Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year
Midmarket,United States of America, Amarilla , High ,2548.0,260.0,15.0,38220.0," $4,586.40 ",33633.6,25480.0,8153.6,01/11/2013,11, November ,2013
Government,France, Carretera , High ,2521.5,3.0,20.0,50430.0," $6,051.60 ",44378.4,25215.0,19163.4,01/01/2014,1, January ,2014
Channel Partners,Mexico, Montana , High ,2661.0,5.0,12.0,31932.0," $3,831.84 ",28100.16,7983.0,20117.16,01/05/2014,5, May ,2014
Government,Germany, Paseo , High ,1531.0,10.0,20.0,30620.0," $3,674.40 ",26945.6,15310.0,11635.6,01/12/2014,12, December ,2014
Government,France, VTT , High ,1491.0,250.0,7.0,10437.0," $1,252.44 ",9184.56,7455.0,1729.56,01/03/2014,3, March ,2014
Government,Germany, VTT , High ,1531.0,250.0,20.0,30620.0," $3,674.40 ",26945.6,15310.0,11635.6,01/12/2014,12, December ,2014
Channel Partners,Canada, Amarilla , High ,2761.0,260.0,12.0,33132.0," $3,975.84 ",29156.16,8283.0,20873.16,01/09/2013,9, September ,2013
Midmarket,United States of America, Carretera , High ,2567.0,3.0,15.0,38505.0," $5,005.65 ",33499.35,25670.0,7829.35,01/06/2014,6, June ,2014
Midmarket,United States of America, VTT , High ,2567.0,250.0,15.0,38505.0," $5,005.65 ",33499.35,25670.0,7829.35,01/06/2014,6, June ,2014
Government,Canada, Carretera , High ,923.0,3.0,350.0,323050.0," $41,996.50 ",281053.5,239980.0,41073.5,01/03/2014,3, March ,2014
Government,France, Carretera , High ,1790.0,3.0,350.0,626500.0," $81,445.00 ",545055.0,465400.0,79655.0,01/03/2014,3, March ,2014
Government,Germany, Carretera , High ,442.0,3.0,20.0,8840.0," $1,149.20 ",7690.8,4420.0,3270.8,01/09/2013,9, September ,2013
Government,United States of America, Montana , High ,982.5,5.0,350.0,343875.0," $44,703.75 ",299171.25,255450.0,43721.25,01/01/2014,1, January ,2014
Government,United States of America, Montana , High ,1298.0,5.0,7.0,9086.0," $1,181.18 ",7904.82,6490.0,1414.82,01/02/2014,2, February ,2014
Channel Partners,Mexico, Montana , High ,604.0,5.0,12.0,7248.0, $942.24 ,6305.76,1812.0,4493.76,01/06/2014,6, June ,2014
Government,Mexico, Montana , High ,2255.0,5.0,20.0,45100.0," $5,863.00 ",39237.0,22550.0,16687.0,01/07/2014,7, July ,2014
Government,Canada, Montana , High ,1249.0,5.0,20.0,24980.0," $3,247.40 ",21732.6,12490.0,9242.6,01/10/2014,10, October ,2014
Government,United States of America, Paseo , High ,1438.5,10.0,7.0,10069.5," $1,309.04 ",8760.47,7192.5,1567.97,01/01/2014,1, January ,2014
Small Business,Germany, Paseo , High ,807.0,10.0,300.0,242100.0," $31,473.00 ",210627.0,201750.0,8877.0,01/01/2014,1, January ,2014
Government,United States of America, Paseo , High ,2641.0,10.0,20.0,52820.0," $6,866.60 ",45953.4,26410.0,19543.4,01/02/2014,2, February ,2014
Government,Germany, Paseo , High ,2708.0,10.0,20.0,54160.0," $7,040.80 ",47119.2,27080.0,20039.2,01/02/2014,2, February ,2014
Government,Canada, Paseo , High ,2632.0,10.0,350.0,921200.0," $1,19,756.00 ",801444.0,684320.0,117124.0,01/06/2014,6, June ,2014
Enterprise,Canada, Paseo , High ,1583.0,10.0,125.0,197875.0," $25,723.75 ",172151.25,189960.0,,01/06/2014,6, June ,2014
Channel Partners,Mexico, Paseo , High ,571.0,10.0,12.0,6852.0, $890.76 ,5961.24,1713.0,4248.24,01/07/2014,7, July ,2014
Government,France, Paseo , High ,2696.0,10.0,7.0,18872.0," $2,453.36 ",16418.64,13480.0,2938.64,01/08/2014,8, August ,2014
Midmarket,Canada, Paseo , High ,1565.0,10.0,15.0,23475.0," $3,051.75 ",20423.25,15650.0,4773.25,01/10/2014,10, October ,2014
Government,Canada, Paseo , High ,1249.0,10.0,20.0,24980.0," $3,247.40 ",21732.6,12490.0,9242.6,01/10/2014,10, October ,2014
Government,Germany, Paseo , High ,357.0,10.0,350.0,124950.0," $16,243.50 ",108706.5,92820.0,15886.5,01/11/2014,11, November ,2014
Channel Partners,Germany, Paseo , High ,1013.0,10.0,12.0,12156.0," $1,580.28 ",10575.72,3039.0,7536.72,01/12/2014,12, December ,2014
Midmarket,France, Velo , High ,3997.5,120.0,15.0,59962.5," $7,795.13 ",52167.38,39975.0,12192.38,01/01/2014,1, January ,2014
Government,Canada, Velo , High ,2632.0,120.0,350.0,921200.0," $1,19,756.00 ",801444.0,684320.0,117124.0,01/06/2014,6, June ,2014
Government,France, Velo , High ,1190.0,120.0,7.0,8330.0," $1,082.90 ",7247.1,5950.0,1297.1,01/06/2014,6, June ,2014
Channel Partners,Mexico, Velo , High ,604.0,120.0,12.0,7248.0, $942.24 ,6305.76,1812.0,4493.76,01/06/2014,6, June ,2014
Midmarket,Germany, Velo , High ,660.0,120.0,15.0,9900.0," $1,287.00 ",8613.0,6600.0,2013.0,01/09/2013,9, September ,2013
Channel Partners,Mexico, Velo , High ,410.0,120.0,12.0,4920.0, $639.60 ,4280.4,1230.0,3050.4,01/10/2014,10, October ,2014
Small Business,Mexico, Velo , High ,2605.0,120.0,300.0,781500.0," $1,01,595.00 ",679905.0,651250.0,28655.0,01/11/2013,11, November ,2013
Channel Partners,Germany, Velo , High ,1013.0,120.0,12.0,12156.0," $1,580.28 ",10575.72,3039.0,7536.72,01/12/2014,12, December ,2014
Enterprise,Canada, VTT , High ,1583.0,250.0,125.0,197875.0," $25,723.75 ",172151.25,189960.0,,01/06/2014,6, June ,2014
Midmarket,Canada, VTT , High ,1565.0,250.0,15.0,23475.0," $3,051.75 ",20423.25,15650.0,4773.25,01/10/2014,10, October ,2014
Enterprise,Canada, Amarilla , High ,1659.0,260.0,125.0,207375.0," $26,958.75 ",180416.25,199080.0,,01/01/2014,1, January ,2014
Government,France, Amarilla , High ,1190.0,260.0,7.0,8330.0," $1,082.90 ",7247.1,5950.0,1297.1,01/06/2014,6, June ,2014
Channel Partners,Mexico, Amarilla , High ,410.0,260.0,12.0,4920.0, $639.60 ,4280.4,1230.0,3050.4,01/10/2014,10, October ,2014
Channel Partners,Germany, Amarilla , High ,1770.0,260.0,12.0,21240.0," $2,761.20 ",18478.8,5310.0,13168.8,01/12/2013,12, December ,2013
Government,Mexico, Carretera , High ,2579.0,3.0,20.0,51580.0," $7,221.20 ",44358.8,25790.0,18568.8,01/04/2014,4, April ,2014
Government,United States of America, Carretera , High ,1743.0,3.0,20.0,34860.0," $4,880.40 ",29979.6,17430.0,12549.6,01/05/2014,5, May ,2014
Government,United States of America, Carretera , High ,2996.0,3.0,7.0,20972.0," $2,936.08 ",18035.92,14980.0,3055.92,01/10/2013,10, October ,2013
Government,Germany, Carretera , High ,280.0,3.0,7.0,1960.0, $274.40 ,1685.6,1400.0,285.6,01/12/2014,12, December ,2014
Government,France, Montana , High ,293.0,5.0,7.0,2051.0, $287.14 ,1763.86,1465.0,298.86,01/02/2014,2, February ,2014
Government,United States of America, Montana , High ,2996.0,5.0,7.0,20972.0," $2,936.08 ",18035.92,14980.0,3055.92,01/10/2013,10, October ,2013
Midmarket,Germany, Paseo , High ,278.0,10.0,15.0,4170.0, $583.80 ,3586.2,2780.0,806.2,01/02/2014,2, February ,2014
Government,Canada, Paseo , High ,2428.0,10.0,20.0,48560.0," $6,798.40 ",41761.6,24280.0,17481.6,01/03/2014,3, March ,2014
Midmarket,United States of America, Paseo , High ,1767.0,10.0,15.0,26505.0," $3,710.70 ",22794.3,17670.0,5124.3,01/09/2014,9, September ,2014
Channel Partners,France, Paseo , High ,1393.0,10.0,12.0,16716.0," $2,340.24 ",14375.76,4179.0,10196.76,01/10/2014,10, October ,2014
Government,Germany, VTT , High ,280.0,250.0,7.0,1960.0, $274.40 ,1685.6,1400.0,285.6,01/12/2014,12, December ,2014
Channel Partners,France, Amarilla , High ,1393.0,260.0,12.0,16716.0," $2,340.24 ",14375.76,4179.0,10196.76,01/10/2014,10, October ,2014
Channel Partners,United States of America, Amarilla , High ,2015.0,260.0,12.0,24180.0," $3,385.20 ",20794.8,6045.0,14749.8,01/12/2013,12, December ,2013
Small Business,Mexico, Carretera , High ,801.0,3.0,300.0,240300.0," $33,642.00 ",206658.0,200250.0,6408.0,01/07/2014,7, July ,2014
Enterprise,France, Carretera , High ,1023.0,3.0,125.0,127875.0," $17,902.50 ",109972.5,122760.0,,01/09/2013,9, September ,2013
Small Business,Canada, Carretera , High ,1496.0,3.0,300.0,448800.0," $62,832.00 ",385968.0,374000.0,11968.0,01/10/2014,10, October ,2014
Small Business,United States of America, Carretera , High ,1010.0,3.0,300.0,303000.0," $42,420.00 ",260580.0,252500.0,8080.0,01/10/2014,10, October ,2014
Midmarket,Germany, Carretera , High ,1513.0,3.0,15.0,22695.0," $3,177.30 ",19517.7,15130.0,4387.7,01/11/2014,11, November ,2014
Midmarket,Canada, Carretera , High ,2300.0,3.0,15.0,34500.0," $4,830.00 ",29670.0,23000.0,6670.0,01/12/2014,12, December ,2014
Enterprise,Mexico, Carretera , High ,2821.0,3.0,125.0,352625.0," $49,367.50 ",303257.5,338520.0,,01/12/2013,12, December ,2013
Government,Canada, Montana , High ,2227.5,5.0,350.0,779625.0," $1,09,147.50 ",670477.5,579150.0,91327.5,01/01/2014,1, January ,2014
Government,Germany, Montana , High ,1199.0,5.0,350.0,419650.0," $58,751.00 ",360899.0,311740.0,49159.0,01/04/2014,4, April ,2014
Government,Canada, Montana , High ,200.0,5.0,350.0,70000.0," $9,800.00 ",60200.0,52000.0,8200.0,01/05/2014,5, May ,2014
Government,Canada, Montana , High ,388.0,5.0,7.0,2716.0, $380.24 ,2335.76,1940.0,395.76,01/09/2014,9, September ,2014
Government,Mexico, Montana , High ,1727.0,5.0,7.0,12089.0," $1,692.46 ",10396.54,8635.0,1761.54,01/10/2013,10, October ,2013
Midmarket,Canada, Montana , High ,2300.0,5.0,15.0,34500.0," $4,830.00 ",29670.0,23000.0,6670.0,01/12/2014,12, December ,2014
Government,Mexico, Paseo , High ,260.0,10.0,20.0,5200.0, $728.00 ,4472.0,2600.0,1872.0,01/02/2014,2, February ,2014
Midmarket,Canada, Paseo , High ,2470.0,10.0,15.0,37050.0," $5,187.00 ",31863.0,24700.0,7163.0,01/09/2013,9, September ,2013
Midmarket,Canada, Paseo , High ,1743.0,10.0,15.0,26145.0," $3,660.30 ",22484.7,17430.0,5054.7,01/10/2013,10, October ,2013
Channel Partners,United States of America, Paseo , High ,2914.0,10.0,12.0,34968.0," $4,895.52 ",30072.48,8742.0,21330.48,01/10/2014,10, October ,2014
Government,France, Paseo , High ,1731.0,10.0,7.0,12117.0," $1,696.38 ",10420.62,8655.0,1765.62,01/10/2014,10, October ,2014
Government,Canada, Paseo , High ,700.0,10.0,350.0,245000.0," $34,300.00 ",210700.0,182000.0,28700.0,01/11/2014,11, November ,2014
Channel Partners,Canada, Paseo , High ,2222.0,10.0,12.0,26664.0," $3,732.96 ",22931.04,6666.0,16265.04,01/11/2013,11, November ,2013
Government,United States of America, Paseo , High ,1177.0,10.0,350.0,411950.0," $57,673.00 ",354277.0,306020.0,48257.0,01/11/2014,11, November ,2014
Government,France, Paseo , High ,1922.0,10.0,350.0,672700.0," $94,178.00 ",578522.0,499720.0,78802.0,01/11/2013,11, November ,2013
Enterprise,Mexico, Velo , High ,1575.0,120.0,125.0,196875.0," $27,562.50 ",169312.5,189000.0,,01/02/2014,2, February ,2014
Government,United States of America, Velo , High ,606.0,120.0,20.0,12120.0," $1,696.80 ",10423.2,6060.0,4363.2,01/04/2014,4, April ,2014
Small Business,United States of America, Velo , High ,2460.0,120.0,300.0,738000.0," $1,03,320.00 ",634680.0,615000.0,19680.0,01/07/2014,7, July ,2014
Small Business,Canada, Velo , High ,269.0,120.0,300.0,80700.0," $11,298.00 ",69402.0,67250.0,2152.0,01/10/2013,10, October ,2013
Small Business,Germany, Velo , High ,2536.0,120.0,300.0,760800.0," $1,06,512.00 ",654288.0,634000.0,20288.0,01/11/2013,11, November ,2013
Government,Mexico, VTT , High ,2903.0,250.0,7.0,20321.0," $2,844.94 ",17476.06,14515.0,2961.06,01/03/2014,3, March ,2014
Small Business,United States of America, VTT , High ,2541.0,250.0,300.0,762300.0," $1,06,722.00 ",655578.0,635250.0,20328.0,01/08/2014,8, August ,2014
Small Business,Canada, VTT , High ,269.0,250.0,300.0,80700.0," $11,298.00 ",69402.0,67250.0,2152.0,01/10/2013,10, October ,2013
Small Business,Canada, VTT , High ,1496.0,250.0,300.0,448800.0," $62,832.00 ",385968.0,374000.0,11968.0,01/10/2014,10, October ,2014
Small Business,United States of America, VTT , High ,1010.0,250.0,300.0,303000.0," $42,420.00 ",260580.0,252500.0,8080.0,01/10/2014,10, October ,2014
Government,France, VTT , High ,1281.0,250.0,350.0,448350.0," $62,769.00 ",385581.0,333060.0,52521.0,01/12/2013,12, December ,2013
Small Business,Canada, Amarilla , High ,888.0,260.0,300.0,266400.0," $37,296.00 ",229104.0,222000.0,7104.0,01/03/2014,3, March ,2014
Enterprise,United States of America, Amarilla , High ,2844.0,260.0,125.0,355500.0," $49,770.00 ",305730.0,341280.0,,01/05/2014,5, May ,2014
Channel Partners,France, Amarilla , High ,2475.0,260.0,12.0,29700.0," $4,158.00 ",25542.0,7425.0,18117.0,01/08/2014,8, August ,2014
Midmarket,Canada, Amarilla , High ,1743.0,260.0,15.0,26145.0," $3,660.30 ",22484.7,17430.0,5054.7,01/10/2013,10, October ,2013
Channel Partners,United States of America, Amarilla , High ,2914.0,260.0,12.0,34968.0," $4,895.52 ",30072.48,8742.0,21330.48,01/10/2014,10, October ,2014
Government,France, Amarilla , High ,1731.0,260.0,7.0,12117.0," $1,696.38 ",10420.62,8655.0,1765.62,01/10/2014,10, October ,2014
Government,Mexico, Amarilla , High ,1727.0,260.0,7.0,12089.0," $1,692.46 ",10396.54,8635.0,1761.54,01/10/2013,10, October ,2013
Midmarket,Mexico, Amarilla , High ,1870.0,260.0,15.0,28050.0," $3,927.00 ",24123.0,18700.0,5423.0,01/11/2013,11, November ,2013
Enterprise,France, Carretera , High ,1174.0,3.0,125.0,146750.0," $22,012.50 ",124737.5,140880.0,,01/08/2014,8, August ,2014
Enterprise,Germany, Carretera , High ,2767.0,3.0,125.0,345875.0," $51,881.25 ",293993.75,332040.0,,01/08/2014,8, August ,2014
Enterprise,Germany, Carretera , High ,1085.0,3.0,125.0,135625.0," $20,343.75 ",115281.25,130200.0,,01/10/2014,10, October ,2014
Small Business,Mexico, Montana , High ,546.0,5.0,300.0,163800.0," $24,570.00 ",139230.0,136500.0,2730.0,01/10/2014,10, October ,2014
Government,Germany, Paseo , High ,1158.0,10.0,20.0,23160.0," $3,474.00 ",19686.0,11580.0,8106.0,01/03/2014,3, March ,2014
Midmarket,Canada, Paseo , High ,1614.0,10.0,15.0,24210.0," $3,631.50 ",20578.5,16140.0,4438.5,01/04/2014,4, April ,2014
Government,Mexico, Paseo , High ,2535.0,10.0,7.0,17745.0," $2,661.75 ",15083.25,12675.0,2408.25,01/04/2014,4, April ,2014
Government,Mexico, Paseo , High ,2851.0,10.0,350.0,997850.0," $1,49,677.50 ",848172.5,741260.0,106912.5,01/05/2014,5, May ,2014
Midmarket,Canada, Paseo , High ,2559.0,10.0,15.0,38385.0," $5,757.75 ",32627.25,25590.0,7037.25,01/08/2014,8, August ,2014
Government,United States of America, Paseo , High ,267.0,10.0,20.0,5340.0, $801.00 ,4539.0,2670.0,1869.0,01/10/2013,10, October ,2013
Enterprise,Germany, Paseo , High ,1085.0,10.0,125.0,135625.0," $20,343.75 ",115281.25,130200.0,,01/10/2014,10, October ,2014
Midmarket,Germany, Paseo , High ,1175.0,10.0,15.0,17625.0," $2,643.75 ",14981.25,11750.0,3231.25,01/10/2014,10, October ,2014
Government,United States of America, Paseo , High ,2007.0,10.0,350.0,702450.0," $1,05,367.50 ",597082.5,521820.0,75262.5,01/11/2013,11, November ,2013
Government,Mexico, Paseo , High ,2151.0,10.0,350.0,752850.0," $1,12,927.50 ",639922.5,559260.0,80662.5,01/11/2013,11, November ,2013
Channel Partners,United States of America, Paseo , High ,914.0,10.0,12.0,10968.0," $1,645.20 ",9322.8,2742.0,6580.8,01/12/2014,12, December ,2014
Government,France, Paseo , High ,293.0,10.0,20.0,5860.0, $879.00 ,4981.0,2930.0,2051.0,01/12/2014,12, December ,2014
Channel Partners,Mexico, Velo , High ,500.0,120.0,12.0,6000.0, $900.00 ,5100.0,1500.0,3600.0,01/03/2014,3, March ,2014
Midmarket,France, Velo , High ,2826.0,120.0,15.0,42390.0," $6,358.50 ",36031.5,28260.0,7771.5,01/05/2014,5, May ,2014
Enterprise,France, Velo , High ,663.0,120.0,125.0,82875.0," $12,431.25 ",70443.75,79560.0,,01/09/2014,9, September ,2014
Small Business,United States of America, Velo , High ,2574.0,120.0,300.0,772200.0," $1,15,830.00 ",656370.0,643500.0,12870.0,01/11/2013,11, November ,2013
Enterprise,United States of America, Velo , High ,2438.0,120.0,125.0,304750.0," $45,712.50 ",259037.5,292560.0,,01/12/2013,12, December ,2013
Channel Partners,United States of America, Velo , High ,914.0,120.0,12.0,10968.0," $1,645.20 ",9322.8,2742.0,6580.8,01/12/2014,12, December ,2014
Government,Canada, VTT , High ,865.5,250.0,20.0,17310.0," $2,596.50 ",14713.5,8655.0,6058.5,01/07/2014,7, July ,2014
Midmarket,Germany, VTT , High ,492.0,250.0,15.0,7380.0," $1,107.00 ",6273.0,4920.0,1353.0,01/07/2014,7, July ,2014
Government,United States of America, VTT , High ,267.0,250.0,20.0,5340.0, $801.00 ,4539.0,2670.0,1869.0,01/10/2013,10, October ,2013
Midmarket,Germany, VTT , High ,1175.0,250.0,15.0,17625.0," $2,643.75 ",14981.25,11750.0,3231.25,01/10/2014,10, October ,2014
Enterprise,Canada, VTT , High ,2954.0,250.0,125.0,369250.0," $55,387.50 ",313862.5,354480.0,,01/11/2013,11, November ,2013
Enterprise,Germany, VTT , High ,552.0,250.0,125.0,69000.0," $10,350.00 ",58650.0,66240.0,,01/11/2014,11, November ,2014
Government,France, VTT , High ,293.0,250.0,20.0,5860.0, $879.00 ,4981.0,2930.0,2051.0,01/12/2014,12, December ,2014
Small Business,France, Amarilla , High ,2475.0,260.0,300.0,742500.0," $1,11,375.00 ",631125.0,618750.0,12375.0,01/03/2014,3, March ,2014
Small Business,Mexico, Amarilla , High ,546.0,260.0,300.0,163800.0," $24,570.00 ",139230.0,136500.0,2730.0,01/10/2014,10, October ,2014
Government,Mexico, Montana , High ,1368.0,5.0,7.0,9576.0," $1,436.40 ",8139.6,6840.0,1299.6,01/02/2014,2, February ,2014
Government,Canada, Paseo , High ,723.0,10.0,7.0,5061.0, $759.15 ,4301.85,3615.0,686.85,01/04/2014,4, April ,2014
Channel Partners,United States of America, VTT , High ,1806.0,250.0,12.0,21672.0," $3,250.80 ",18421.2,5418.0,13003.2,01/05/2014,5, May ,2014
